datetime,longitude,latitude,x,y,mir,tir,albedo,frp,state
20200102003000,136.724609,-35.855469,2576,4540,354.6875,298.75,0.210938,173.96, SA
20200103003000,136.638672,-35.755859,2572,4536,345.6875,302.4375,0.101562,114.46, SA
20200103003000,136.661133,-35.755859,2573,4536,369.125,309.5,0.125,335.21, SA
20200103003000,136.68457,-35.755859,2574,4536,342.5625,307.0625,0.125,93.37, SA
20200103003000,136.636719,-35.78125,2572,4537,387.5625,314.75,0.109375,608.73, SA
20200103003000,136.660156,-35.780273,2573,4537,400.125,315.625,0.09375,860.86, SA
20200103003000,136.682617,-35.780273,2574,4537,348.125,304.25,0.085938,132.15, SA
20200103003000,136.612305,-35.805664,2571,4538,357.3125,305.625,0.078125,208.96, SA
20200103003000,136.635742,-35.805664,2572,4538,400.125,323.1875,0.132812,860.86, SA
20200103003000,136.658203,-35.805664,2573,4538,392.875,314.125,0.101562,708.22, SA
20200103003000,136.704102,-35.805664,2575,4538,344.6875,309.625,0.085938,107.5, SA
20200103003000,136.727539,-35.804688,2576,4538,336.9375,311.625,0.085938,59.42, SA
20200103003000,136.611328,-35.831055,2571,4539,384.0625,315,0.085938,548.7, SA
20200103003000,136.633789,-35.831055,2572,4539,400.125,330.9375,0.109375,860.86, SA
20200103003000,136.657227,-35.831055,2573,4539,375.8125,310,0.09375,422.6, SA
20200103003000,136.703125,-35.830078,2575,4539,331.25,310.1875,0.09375,29.86, SA
20200103003000,136.609375,-35.856445,2571,4540,389.1875,326.0625,0.101562,638.14, SA
20200103003000,136.632812,-35.856445,2572,4540,400.125,330.9375,0.101562,860.86, SA
20200103003000,136.655273,-35.855469,2573,4540,373.6875,301.0625,0.078125,393.5, SA
20200103003000,136.702148,-35.855469,2575,4540,340.75,309.0625,0.101562,81.87, SA
20200103003000,136.608398,-35.880859,2571,4541,375.0625,308.5625,0.101562,412.17, SA
20200103003000,136.630859,-35.880859,2572,4541,400.125,308.75,0.109375,860.86, SA
20200103003000,136.654297,-35.880859,2573,4541,366.5625,297.375,0.125,304.89, SA
20200103003000,136.677734,-35.880859,2574,4541,375.8125,302,0.132812,422.6, SA
20200103003000,136.700195,-35.880859,2575,4541,357.3125,303.8125,0.132812,208.96, SA
20200103003000,136.65332,-35.90625,2573,4542,333.9375,297.4375,0.132812,43.24, SA
20200103003000,136.675781,-35.905273,2574,4542,372.5,294.5,0.15625,377.77, SA
20200103003000,136.699219,-35.905273,2575,4542,353.125,291.3125,0.1875,171.84, SA
20200107003000,136.615234,-35.755859,2571,4536,341.9375,303.5,0.109375,66.23, SA
20200107003000,136.614258,-35.78125,2571,4537,358.1875,305.3125,0.117188,194.14, SA
20200107003000,136.589844,-35.806641,2570,4538,348.5625,300.75,0.132812,112.34, SA
20200107003000,136.612305,-35.805664,2571,4538,367.125,310.3125,0.125,288.41, SA
20200107003000,136.587891,-35.831055,2570,4539,335.25,304.375,0.117188,27.14, SA
20200107003000,136.611328,-35.831055,2571,4539,342,310.3125,0.085938,66.68, SA
20200108003000,136.59082,-35.78125,2570,4537,338.5,306.3125,0.109375,49.37, SA
20200108003000,136.614258,-35.78125,2571,4537,334.25,309.875,0.117188,25.93, SA
20200108003000,136.587891,-35.831055,2570,4539,337.0625,312.4375,0.109375,41.13, SA
20200108003000,136.611328,-35.831055,2571,4539,347,313.625,0.101562,104.86, SA
20200108003000,136.586914,-35.856445,2570,4540,344.1875,313.75,0.117188,85.13, SA
20200108003000,136.609375,-35.856445,2571,4540,356.9375,315.3125,0.101562,186.51, SA
20200108003000,136.584961,-35.881836,2570,4541,360.625,311.25,0.117188,222.04, SA
20200108003000,136.608398,-35.880859,2571,4541,379.0625,314.8125,0.101562,450.8, SA
20200109003000,137.194336,-35.651367,2596,4532,360.375,310.875,0.140625,-999, SA
20200109003000,137.258789,-35.725586,2599,4535,366.5,314.0625,0.125,-999, SA
20200109003000,137.235352,-35.750977,2598,4536,361.25,309.5,0.195312,-999, SA
20200109003000,137.257812,-35.750977,2599,4536,370.375,310.6875,0.164062,-999, SA
20200109003000,136.865234,-35.803711,2582,4538,368.875,315.125,0.09375,-999, SA
20200109003000,136.84082,-35.829102,2581,4539,372.5,316.625,0.101562,-999, SA
20200109003000,136.864258,-35.829102,2582,4539,382.4375,317.5,0.109375,-999, SA
20200109003000,136.560547,-35.90625,2569,4542,368.5625,312.625,0.109375,-999, SA
20200109003000,136.582031,-35.931641,2570,4543,368.375,310.5,0.101562,-999, SA
20200109003000,136.876953,-36.003906,2583,4546,350.125,313.3125,0.15625,-999, SA
20200109003000,136.898438,-36.029297,2584,4547,397.4375,318.4375,0.148438,-999, SA
20200109003000,136.921875,-36.029297,2585,4547,354.5,309.875,0.125,-999, SA
20200112003000,137.040039,-35.977539,2590,4545,333.8125,307.0625,0.117188,32.81, SA
20200113003000,136.5625,-35.881836,2569,4541,338.9375,311.3125,0.085938,31.07, SA
20191221004000,136.94043,-35.678711,2585,4533,371.5625,294.5625,0.257812,-999, SA
20191221004000,136.893555,-35.704102,2583,4534,364,297.4375,0.234375,-999, SA
20191221004000,136.916992,-35.703125,2584,4534,357.75,298.25,0.21875,-999, SA
20191221004000,136.939453,-35.703125,2585,4534,382.75,297.1875,0.242188,-999, SA
20191221004000,137.077148,-35.702148,2591,4534,350.1875,292.125,0.296875,-999, SA
20191221004000,136.960938,-35.728516,2586,4535,350.125,287.8125,0.375,-999, SA
20191224004000,137.007812,-35.703125,2588,4534,357,297.8125,0.226562,-999, SA
20191224004000,137.03125,-35.703125,2589,4534,383.375,304.1875,0.226562,-999, SA
20191224004000,137.030273,-35.727539,2589,4535,358,299.75,0.148438,-999, SA
20191231004000,136.707031,-35.754883,2575,4536,337.1875,295.8125,0.09375,55.94, SA
20191231004000,136.730469,-35.754883,2576,4536,370.3125,302.3125,0.101562,345.04, SA
20191231004000,136.75293,-35.754883,2577,4536,339.1875,289.625,0.226562,67.59, SA
20191231004000,136.706055,-35.780273,2575,4537,351.5,297.875,0.140625,153.54, SA
20191231004000,136.728516,-35.780273,2576,4537,400,307,0.140625,853.22, SA
20191231004000,136.751953,-35.780273,2577,4537,361.8125,289.75,0.28125,248.35, SA
20191231004000,136.704102,-35.805664,2575,4538,365.25,300.6875,0.125,285.24, SA
20191231004000,136.727539,-35.804688,2576,4538,400.125,306.625,0.09375,856.02, SA
20191231004000,136.750977,-35.804688,2577,4538,366.625,290.9375,0.257812,300.81, SA
20191231004000,136.796875,-35.804688,2579,4538,348.3125,299.625,0.140625,128.67, SA
20191231004000,136.703125,-35.830078,2575,4539,391.3125,302.8125,0.09375,673.07, SA
20191231004000,136.726562,-35.830078,2576,4539,394.875,297.875,0.1875,743.45, SA
20191231004000,136.749023,-35.830078,2577,4539,331.5625,292.125,0.1875,26.54, SA
20191231004000,136.794922,-35.829102,2579,4539,332.25,297.5,0.070312,29.94, SA
20191231004000,136.702148,-35.855469,2575,4540,339.5,293.25,0.085938,69.4, SA
20191231004000,136.724609,-35.855469,2576,4540,332.6875,293,0.085938,32.05, SA
20200101004000,136.754883,-35.729492,2577,4535,338.5,298.6875,0.101562,64.64, SA
20200101004000,136.777344,-35.729492,2578,4535,361.625,305,0.148438,247.51, SA
20200101004000,136.800781,-35.729492,2579,4535,362.8125,297.9375,0.25,259.91, SA
20200101004000,136.75293,-35.754883,2577,4536,332.25,301.4375,0.148438,31.07, SA
20200101004000,136.776367,-35.754883,2578,4536,380.625,310.125,0.15625,489.89, SA
20200101004000,136.798828,-35.754883,2579,4536,374.8125,299.5,0.382812,405.06, SA
20200101004000,136.726562,-35.830078,2576,4539,341.375,301.1875,0.117188,82.1, SA
20200101004000,136.749023,-35.830078,2577,4539,338.1875,296.25,0.195312,62.82, SA
20200102004000,136.776367,-35.754883,2578,4536,359.8125,306.5,0.1875,215.31, SA
20200102004000,136.798828,-35.754883,2579,4536,347.6875,305.4375,0.1875,111.21, SA
20200102004000,136.774414,-35.779297,2578,4537,381.375,305.8125,0.273438,487.7, SA
20200102004000,136.797852,-35.779297,2579,4537,378.5,309,0.273438,443.77, SA
20200102004000,136.796875,-35.804688,2579,4538,346,297.3125,0.273438,99.04, SA
20200102004000,136.702148,-35.855469,2575,4540,357,297.8125,0.195312,188.47, SA
20200102004000,136.724609,-35.855469,2576,4540,352.8125,298.25,0.226562,151.58, SA
20200103004000,136.638672,-35.755859,2572,4536,334.5,302.4375,0.09375,42.56, SA
20200103004000,136.661133,-35.755859,2573,4536,377.25,309.625,0.125,439.46, SA
20200103004000,136.68457,-35.755859,2574,4536,340.3125,308.25,0.125,75.52, SA
20200103004000,136.636719,-35.78125,2572,4537,382.8125,313,0.101562,524.59, SA
20200103004000,136.660156,-35.780273,2573,4537,400.125,321.125,0.101562,857.23, SA
20200103004000,136.682617,-35.780273,2574,4537,336.9375,304.875,0.085938,55.79, SA
20200103004000,136.728516,-35.780273,2576,4537,332.6875,307.625,0.085938,33.26, SA
20200103004000,136.612305,-35.805664,2571,4538,346.4375,302.5625,0.078125,116.12, SA
20200103004000,136.635742,-35.805664,2572,4538,400.125,328.5,0.117188,857.23, SA
20200103004000,136.658203,-35.805664,2573,4538,400.125,319.3125,0.101562,857.23, SA
20200103004000,136.704102,-35.805664,2575,4538,348.9375,311.1875,0.085938,134.64, SA
20200103004000,136.727539,-35.804688,2576,4538,357.8125,313.25,0.085938,210.02, SA
20200103004000,136.611328,-35.831055,2571,4539,366.25,305.875,0.078125,297.71, SA
20200103004000,136.633789,-35.831055,2572,4539,400.125,330.9375,0.109375,857.23, SA
20200103004000,136.657227,-35.831055,2573,4539,400.125,313.8125,0.101562,857.23, SA
20200103004000,136.703125,-35.830078,2575,4539,337.375,311.25,0.09375,58.21, SA
20200103004000,136.726562,-35.830078,2576,4539,339.625,312.3125,0.085938,71.37, SA
20200103004000,136.609375,-35.856445,2571,4540,387.75,309.3125,0.085938,608.43, SA
20200103004000,136.632812,-35.856445,2572,4540,400.125,330.9375,0.125,857.23, SA
20200103004000,136.655273,-35.855469,2573,4540,400.125,301.9375,0.117188,857.23, SA
20200103004000,136.678711,-35.855469,2574,4540,331.6875,300.6875,0.109375,28.35, SA
20200103004000,136.702148,-35.855469,2575,4540,342.3125,308.1875,0.117188,88.15, SA
20200103004000,136.608398,-35.880859,2571,4541,394.25,308,0.09375,731.96, SA
20200103004000,136.630859,-35.880859,2572,4541,400.125,328.0625,0.140625,857.23, SA
20200103004000,136.654297,-35.880859,2573,4541,397.1875,292.9375,0.179688,792.89, SA
20200103004000,136.677734,-35.880859,2574,4541,369.875,300.9375,0.171875,340.8, SA
20200103004000,136.700195,-35.880859,2575,4541,364.375,301.75,0.148438,276.77, SA
20200103004000,136.606445,-35.90625,2571,4542,346.6875,300.625,0.09375,117.94, SA
20200103004000,136.629883,-35.90625,2572,4542,376.0625,293.375,0.179688,422.53, SA
20200103004000,136.65332,-35.90625,2573,4542,374.0625,290.8125,0.195312,394.93, SA
20200103004000,136.675781,-35.905273,2574,4542,383.0625,301.125,0.164062,528.6, SA
20200103004000,136.699219,-35.905273,2575,4542,375.5,299.4375,0.148438,414.67, SA
20200103004000,136.62793,-35.931641,2572,4543,341.375,291.8125,0.171875,82.18, SA
20200103004000,136.651367,-35.930664,2573,4543,339.3125,292.0625,0.1875,69.48, SA
20200103004000,136.674805,-35.930664,2574,4543,334,295.1875,0.179688,39.92, SA
20200106004000,136.609375,-35.856445,2571,4540,334.875,308.3125,0.078125,32.13, SA
20200107004000,136.615234,-35.755859,2571,4536,340.1875,303.0625,0.101562,47.93, SA
20200107004000,136.614258,-35.78125,2571,4537,352.5625,306.375,0.117188,136.68, SA
20200107004000,136.636719,-35.78125,2572,4537,338.1875,311.75,0.09375,36.06, SA
20200107004000,136.589844,-35.806641,2570,4538,359.3125,301.3125,0.148438,197.54, SA
20200107004000,136.612305,-35.805664,2571,4538,369,311.25,0.125,303.23, SA
20200107004000,136.587891,-35.831055,2570,4539,355.5,306.25,0.125,161.94, SA
20200107004000,136.611328,-35.831055,2571,4539,356.1875,313.5,0.085938,168.13, SA
20200107004000,136.584961,-35.881836,2570,4541,338.75,308.9375,0.09375,39.31, SA
20200107004000,136.608398,-35.880859,2571,4541,336.875,311.5,0.078125,28.58, SA
20200108004000,136.59082,-35.78125,2570,4537,346.3125,308,0.109375,92.46, SA
20200108004000,136.587891,-35.831055,2570,4539,348.125,314.5,0.109375,105.69, SA
20200108004000,136.611328,-35.831055,2571,4539,336,314.75,0.101562,27.75, SA
20200108004000,136.586914,-35.856445,2570,4540,344.8125,315,0.117188,81.87, SA
20200108004000,136.609375,-35.856445,2571,4540,336.25,315.5,0.101562,29.11, SA
20200108004000,136.584961,-35.881836,2570,4541,346.5,312.3125,0.132812,93.74, SA
20200108004000,136.608398,-35.880859,2571,4541,337.6875,314.875,0.101562,37.2, SA
20200109004000,137.194336,-35.651367,2596,4532,342.5625,309.5625,0.140625,57.23, SA
20200109004000,137.258789,-35.725586,2599,4535,370.5625,313.25,0.132812,316.84, SA
20200109004000,137.282227,-35.725586,2600,4535,343.5,308.25,0.101562,63.35, SA
20200109004000,137.235352,-35.750977,2598,4536,369.125,310.8125,0.1875,299.07, SA
20200109004000,137.257812,-35.750977,2599,4536,371.8125,312,0.15625,332.72, SA
20200109004000,136.842773,-35.803711,2581,4538,367.5,315.625,0.09375,279.64, SA
20200109004000,136.865234,-35.803711,2582,4538,384.0625,319.5625,0.09375,512.57, SA
20200109004000,136.888672,-35.803711,2583,4538,345,316.3125,0.09375,73.56, SA
20200109004000,136.84082,-35.829102,2581,4539,368.25,317.25,0.09375,288.57, SA
20200109004000,136.864258,-35.829102,2582,4539,381.625,318.1875,0.117188,473.03, SA
20200109004000,136.886719,-35.829102,2583,4539,341.8125,316.8125,0.09375,52.39, SA
20200109004000,136.560547,-35.90625,2569,4542,366.625,312.5,0.109375,269.51, SA
20200109004000,136.583984,-35.90625,2570,4542,348.875,314.625,0.109375,101.61, SA
20200109004000,136.606445,-35.90625,2571,4542,342.875,314.4375,0.09375,59.27, SA
20200109004000,136.582031,-35.931641,2570,4543,373.1875,312.75,0.109375,350.71, SA
20200109004000,136.876953,-36.003906,2583,4546,343.3125,315.9375,0.132812,62.07, SA
20200109004000,136.900391,-36.003906,2584,4546,341.4375,316.625,0.125,49.97, SA
20200109004000,136.898438,-36.029297,2584,4547,400.125,321.125,0.140625,824.72, SA
20200109004000,136.921875,-36.029297,2585,4547,355.1875,311.375,0.132812,153.47, SA
20200109004000,136.712891,-36.055664,2576,4548,355,304.3125,0.101562,151.88, SA
20200113004000,136.539062,-35.881836,2568,4541,363.625,304.6875,0.09375,230.73, SA
20191221005000,136.94043,-35.678711,2585,4533,367.25,292.9375,0.273438,-999, SA
20191221005000,137.078125,-35.677734,2591,4533,351.6875,298.25,0.234375,-999, SA
20191221005000,136.916992,-35.703125,2584,4534,361.6875,296.75,0.210938,-999, SA
20191221005000,136.939453,-35.703125,2585,4534,385.8125,298.625,0.242188,-999, SA
20191221005000,136.962891,-35.703125,2586,4534,350.25,292.25,0.335938,-999, SA
20191221005000,137.077148,-35.702148,2591,4534,354.6875,293.875,0.296875,-999, SA
20191221005000,136.960938,-35.728516,2586,4535,383.0625,291.3125,0.359375,-999, SA
20191221005000,136.984375,-35.727539,2587,4535,351.9375,287.8125,0.46875,-999, SA
20191221005000,136.959961,-35.75293,2586,4536,351.3125,283.75,0.546875,-999, SA
20191224005000,137.032227,-35.677734,2589,4533,352.625,290.875,0.226562,-999, SA
20191224005000,137.03125,-35.703125,2589,4534,382.8125,297.9375,0.21875,-999, SA
20191224005000,137.030273,-35.727539,2589,4535,357.4375,290.1875,0.195312,-999, SA
20191231005000,136.730469,-35.754883,2576,4536,367.0625,299.75,0.140625,301.11, SA
20191231005000,136.706055,-35.780273,2575,4537,344.6875,299.6875,0.109375,97.9, SA
20191231005000,136.728516,-35.780273,2576,4537,400.125,309.25,0.109375,851.26, SA
20191231005000,136.751953,-35.780273,2577,4537,365.8125,291.5,0.242188,286.83, SA
20191231005000,136.704102,-35.805664,2575,4538,353.6875,302.25,0.09375,167, SA
20191231005000,136.727539,-35.804688,2576,4538,400.125,307.375,0.109375,851.26, SA
20191231005000,136.750977,-35.804688,2577,4538,363.8125,290.9375,0.21875,264.68, SA
20191231005000,136.796875,-35.804688,2579,4538,337.8125,293.125,0.234375,54.73, SA
20191231005000,136.703125,-35.830078,2575,4539,362.6875,302.6875,0.078125,252.66, SA
20191231005000,136.726562,-35.830078,2576,4539,386.125,298.1875,0.164062,573.96, SA
20200101005000,136.754883,-35.729492,2577,4535,334.4375,299.9375,0.101562,40.67, SA
20200101005000,136.777344,-35.729492,2578,4535,364.125,305.3125,0.140625,272.54, SA
20200101005000,136.800781,-35.729492,2579,4535,355.4375,299.875,0.226562,186.73, SA
20200101005000,136.776367,-35.754883,2578,4536,389.125,308.75,0.1875,631.86, SA
20200101005000,136.798828,-35.754883,2579,4536,372.8125,298.125,0.375,376.79, SA
20200101005000,136.726562,-35.830078,2576,4539,351.125,303.25,0.125,150.22, SA
20200101005000,136.749023,-35.830078,2577,4539,339.5,297.75,0.195312,69.1, SA
20200102005000,136.776367,-35.754883,2578,4536,354.875,308.875,0.1875,164.2, SA
20200102005000,136.798828,-35.754883,2579,4536,355.875,304.8125,0.179688,173.12, SA
20200102005000,136.774414,-35.779297,2578,4537,383.3125,309.375,0.25,513.7, SA
20200102005000,136.797852,-35.779297,2579,4537,389.0625,308.375,0.242188,613.12, SA
20200102005000,136.702148,-35.855469,2575,4540,346.6875,297.125,0.195312,98.88, SA
20200102005000,136.724609,-35.855469,2576,4540,346.9375,297.625,0.25,100.7, SA
20200103005000,136.638672,-35.755859,2572,4536,348.1875,301.9375,0.09375,121.49, SA
20200103005000,136.661133,-35.755859,2573,4536,369.9375,309.3125,0.117188,334.08, SA
20200103005000,136.68457,-35.755859,2574,4536,340.125,307.3125,0.125,66.91, SA
20200103005000,136.614258,-35.78125,2571,4537,332.4375,301.5,0.070312,24.57, SA
20200103005000,136.636719,-35.78125,2572,4537,382.6875,313.8125,0.101562,515.06, SA
20200103005000,136.660156,-35.780273,2573,4537,400.125,318.3125,0.101562,849.74, SA
20200103005000,136.682617,-35.780273,2574,4537,349.5,305.6875,0.085938,131.39, SA
20200103005000,136.612305,-35.805664,2571,4538,366.4375,304.875,0.078125,292.35, SA
20200103005000,136.635742,-35.805664,2572,4538,400.125,329,0.132812,849.74, SA
20200103005000,136.658203,-35.805664,2573,4538,400.125,325.9375,0.109375,849.74, SA
20200103005000,136.681641,-35.805664,2574,4538,347.6875,304.1875,0.078125,117.71, SA
20200103005000,136.704102,-35.805664,2575,4538,360.875,311.875,0.09375,232.47, SA
20200103005000,136.727539,-35.804688,2576,4538,349.75,313.5625,0.09375,133.36, SA
20200103005000,136.611328,-35.831055,2571,4539,383.6875,307.5,0.09375,531.39, SA
20200103005000,136.633789,-35.831055,2572,4539,400.125,330.9375,0.140625,849.74, SA
20200103005000,136.657227,-35.831055,2573,4539,400.125,316.1875,0.117188,849.74, SA
20200103005000,136.680664,-35.830078,2574,4539,345.3125,303.875,0.085938,100.7, SA
20200103005000,136.703125,-35.830078,2575,4539,344.9375,309.625,0.09375,98.13, SA
20200103005000,136.726562,-35.830078,2576,4539,337.125,311.4375,0.085938,49.29, SA
